event_id,occurred_at,workspace_id,thread_id,trace_id,actor,event_kind,phase,payload,confidence,risk,path,verdict,latency_ms,token_count
2b7d4631-ee97-4503-a11d-ff78e9f5d0ee,2026-01-27 13:23:10.732455+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,810,064db3a3-73b2-488a-9e6a-5002be6097bf,USER,message,chat,"{""ip"": ""116.46.99.35"", ""stage"": ""user_prompt"", ""stream"": true, ""messageLength"": 8800}",,,,,,
fb1a8a30-c9b5-4d04-9413-e25443bb657b,2026-01-27 13:23:11.426768+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,810,064db3a3-73b2-488a-9e6a-5002be6097bf,YUA,decision,decision,"{""anchors"": [""REFINE_INPUT""], ""turnIntent"": ""QUESTION"", ""cognitiveLoad"": ""high""}",0.55,,NORMAL,APPROVE,,
9e350ed8-1db7-42e1-879a-c2e9ca5736e6,2026-01-27 13:23:12.720378+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
ea166329-1e15-477a-990f-d42b9161b562,2026-01-27 13:23:28.875841+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
5d8e95f4-01b5-4de8-a99d-9542d2e824f3,2026-01-27 13:23:41.965762+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,810,064db3a3-73b2-488a-9e6a-5002be6097bf,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""stage"": ""generation_done"", ""outmode"": ""NORMAL"", ""answerLength"": 5091}",,,,,,
d59f42ce-f652-4d0b-b5ae-e1db915a32d8,2026-01-27 13:59:15.529914+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,814,a8e66f61-527f-401b-82f3-a269949c30d7,USER,message,chat,"{""ip"": ""116.46.99.35"", ""stage"": ""user_prompt"", ""stream"": true, ""messageLength"": 6284}",,,,,,
a51a083c-2963-4f88-9c36-8b507245efe2,2026-01-27 13:59:17.227072+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,814,a8e66f61-527f-401b-82f3-a269949c30d7,YUA,decision,decision,"{""anchors"": [""NEXT_STEP""], ""turnIntent"": ""QUESTION"", ""cognitiveLoad"": ""low""}",0.98,,NORMAL,APPROVE,,
c2a9e89c-13cb-47d1-92ec-7d9e816ad90f,2026-01-27 13:59:19.053833+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""DOCUMENT"", ""maxOutputTokens"": 3048}",,,,,,
46e4aa88-d08d-4769-9db0-ce661d178826,2026-01-27 13:59:34.900053+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""DOCUMENT"", ""maxOutputTokens"": 3048}",,,,,,
75a281f5-0e98-46c7-866d-80b17aa44c73,2026-01-27 13:59:53.436524+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,814,a8e66f61-527f-401b-82f3-a269949c30d7,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""stage"": ""generation_done"", ""outmode"": ""DOCUMENT"", ""answerLength"": 4359}",,,,,,
cbb6574b-1b0e-44b1-a671-928af0edf45e,2026-01-27 14:49:01.565621+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,814,ce54308b-0bad-4491-89b1-f118c454fd81,USER,message,chat,"{""ip"": ""116.46.99.35"", ""stage"": ""user_prompt"", ""stream"": true, ""messageLength"": 14969}",,,,,,
bc7553a3-5f91-4e1e-8521-278fa6ac056d,2026-01-27 14:49:02.24116+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,814,ce54308b-0bad-4491-89b1-f118c454fd81,YUA,decision,decision,"{""anchors"": [""NEXT_STEP""], ""turnIntent"": ""QUESTION"", ""cognitiveLoad"": ""low""}",0.83,,NORMAL,APPROVE,,
965ec2cc-4bfb-48f1-9071-822bb10fc8f7,2026-01-27 14:49:04.159323+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
82e3a2e7-41ff-45d9-a7c6-17e8e48ed9ad,2026-01-27 14:49:18.946271+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
c4f8a260-77bf-4d68-94ac-981852a6cea5,2026-01-27 14:49:28.014191+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,814,ce54308b-0bad-4491-89b1-f118c454fd81,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""stage"": ""generation_done"", ""outmode"": ""NORMAL"", ""answerLength"": 2367}",,,,,,
1202cf85-165b-400d-b2a1-006777829092,2026-01-27 14:50:28.694249+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,814,7c842f14-14d5-40db-9cd3-487e56c6d9e6,USER,message,chat,"{""ip"": ""116.46.99.35"", ""stage"": ""user_prompt"", ""stream"": true, ""messageLength"": 47}",,,,,,
1343baec-b022-4483-bd8a-2a9db4e31ea9,2026-01-27 14:50:28.712727+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,814,7c842f14-14d5-40db-9cd3-487e56c6d9e6,YUA,decision,decision,"{""anchors"": [""REFINE_INPUT""], ""turnIntent"": ""CONTINUATION"", ""cognitiveLoad"": ""low""}",0.36,,NORMAL,APPROVE,,
9c78f744-8969-45d2-9d56-1f779db4876c,2026-01-27 14:50:29.106276+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
4b899849-11b2-4cc2-9f88-0d5f813dc457,2026-01-27 14:50:36.603028+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
235ebc6b-928a-4984-a4c5-8761360dfd7e,2026-01-27 14:50:41.9571+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,814,7c842f14-14d5-40db-9cd3-487e56c6d9e6,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""stage"": ""generation_done"", ""outmode"": ""NORMAL"", ""answerLength"": 1093}",,,,,,
5e9fc11a-6f00-49b4-82ce-9c769f467b8d,2026-01-27 15:07:48.425404+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,814,7ed5d744-cfeb-4fdf-ba8b-325889943ccd,USER,message,chat,"{""ip"": ""116.46.99.35"", ""stage"": ""user_prompt"", ""stream"": true, ""messageLength"": 33}",,,,,,
1412bde4-2d22-4f9a-8159-b1654efdda72,2026-01-27 15:07:48.459456+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,814,7ed5d744-cfeb-4fdf-ba8b-325889943ccd,YUA,decision,decision,"{""anchors"": [""REFINE_INPUT""], ""turnIntent"": ""CONTINUATION"", ""cognitiveLoad"": ""low""}",0.21,,NORMAL,APPROVE,,
c8027656-1193-4f84-945f-03eb9fda206e,2026-01-27 15:07:49.573785+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
03111edf-6699-4f61-b725-bf48530e06d9,2026-01-27 15:07:54.38395+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
07a3afd7-a034-4374-ae8e-5b244af9efef,2026-01-27 15:08:03.513197+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,814,7ed5d744-cfeb-4fdf-ba8b-325889943ccd,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""stage"": ""generation_done"", ""outmode"": ""NORMAL"", ""answerLength"": 741}",,,,,,
a1d05c67-79e6-410b-9e00-48b592f49e47,2026-01-27 15:24:44.705878+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,814,e0c1cdd5-cf34-4fa9-9423-585ac889d480,USER,message,chat,"{""ip"": ""116.46.99.35"", ""stage"": ""user_prompt"", ""stream"": true, ""messageLength"": 105163}",,,,,,
527291b1-7313-4b39-ad1d-1800259bbcfe,2026-01-27 15:24:46.445966+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,814,e0c1cdd5-cf34-4fa9-9423-585ac889d480,YUA,decision,decision,"{""anchors"": [""VERIFY_LOGIC""], ""turnIntent"": ""QUESTION"", ""cognitiveLoad"": ""high""}",0.9,,NORMAL,APPROVE,,
193edf4e-abc0-403e-bce6-49239b3b5095,2026-01-27 15:24:48.530039+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
b1141f75-4222-4ff3-a851-17486d69aebb,2026-01-27 15:25:11.450373+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
8532e4c4-93b2-4506-98c3-1b410f2c7872,2026-01-27 15:25:20.852234+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,814,e0c1cdd5-cf34-4fa9-9423-585ac889d480,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""stage"": ""generation_done"", ""outmode"": ""NORMAL"", ""answerLength"": 3680}",,,,,,
3fb2747c-4341-4664-a085-95001b855412,2026-01-27 15:36:29.803377+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,814,8f132026-6344-46c0-b747-c3af0d15a997,USER,message,chat,"{""ip"": ""116.46.99.35"", ""stage"": ""user_prompt"", ""stream"": true, ""messageLength"": 17589}",,,,,,
c666c783-2667-413f-b725-c487ad0aa10c,2026-01-27 15:36:31.54953+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,814,8f132026-6344-46c0-b747-c3af0d15a997,YUA,decision,decision,"{""anchors"": [""NEXT_STEP""], ""turnIntent"": ""QUESTION"", ""cognitiveLoad"": ""high""}",1,,NORMAL,APPROVE,,
af99b1a0-5ebb-48c6-821f-2735d69d6a27,2026-01-27 15:36:32.752817+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
ace63ab2-4867-4c64-beea-6d5749edb2b3,2026-01-27 15:36:47.956018+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
cb63cf5b-7f72-48eb-bccd-47ce5c1d0c05,2026-01-27 15:36:53.539972+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,814,8f132026-6344-46c0-b747-c3af0d15a997,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""stage"": ""generation_done"", ""outmode"": ""NORMAL"", ""answerLength"": 2032}",,,,,,
c9ec65fc-0e20-4dc1-a433-2d50f227093c,2026-01-27 15:59:21.294371+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,814,c6ed1b52-0f19-49fc-9e39-281986fa1f86,USER,message,chat,"{""ip"": ""116.46.99.35"", ""stage"": ""user_prompt"", ""stream"": true, ""messageLength"": 1776}",,,,,,
5508e098-dcaf-4123-9164-f061982028ac,2026-01-27 15:59:21.340775+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,814,c6ed1b52-0f19-49fc-9e39-281986fa1f86,YUA,decision,decision,"{""anchors"": [""VERIFY_LOGIC""], ""turnIntent"": ""QUESTION"", ""cognitiveLoad"": ""high""}",0.6,,NORMAL,APPROVE,,
638e3885-fd19-4f11-9d9b-304c9c6abc33,2026-01-27 15:59:23.190094+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
0c525ba9-2e45-4840-a02c-b531b037a8f4,2026-01-27 15:59:32.305449+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
8360e850-83b9-481e-81e1-8e5039414a3a,2026-01-27 15:59:43.654633+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,814,c6ed1b52-0f19-49fc-9e39-281986fa1f86,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""stage"": ""generation_done"", ""outmode"": ""NORMAL"", ""answerLength"": 2544}",,,,,,
0b132688-4e55-4722-ac0c-e65c4b4f9878,2026-01-27 16:32:03.980594+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,814,755260ae-a368-4d62-b62b-346911dbf232,USER,message,chat,"{""ip"": ""116.46.99.35"", ""stage"": ""user_prompt"", ""stream"": true, ""messageLength"": 181}",,,,,,
b219a27d-b874-46a6-a53f-6eacec44580c,2026-01-27 16:32:04.035118+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,814,755260ae-a368-4d62-b62b-346911dbf232,YUA,decision,decision,"{""anchors"": [""REFINE_INPUT""], ""turnIntent"": ""QUESTION"", ""cognitiveLoad"": ""low""}",0.55,,NORMAL,APPROVE,,
3c27cc26-f0d8-4d8b-ae8d-babbbb70caac,2026-01-27 16:32:05.239615+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
7fbc12c9-d59b-4095-aa27-e9fd8e2d698e,2026-01-27 16:32:22.592851+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
05175611-4e93-4d73-95b0-0f806266b7b8,2026-01-27 16:32:24.843626+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,814,755260ae-a368-4d62-b62b-346911dbf232,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""stage"": ""generation_done"", ""outmode"": ""NORMAL"", ""answerLength"": 1822}",,,,,,
6d4b13f7-13fe-44e8-9928-7fac41410218,2026-01-27 16:52:25.574782+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,814,1812a4a8-9bc6-4fbe-bb43-bc8d757231f3,USER,message,chat,"{""ip"": ""116.46.99.35"", ""stage"": ""user_prompt"", ""stream"": true, ""messageLength"": 19}",,,,,,
049aa55b-52bd-4a08-a7e6-6ac2107b57ca,2026-01-27 16:52:25.610651+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,814,1812a4a8-9bc6-4fbe-bb43-bc8d757231f3,YUA,decision,decision,"{""anchors"": [], ""turnIntent"": ""QUESTION"", ""cognitiveLoad"": ""low""}",0.7,,NORMAL,APPROVE,,
0b7f27d2-2089-4dcb-8ead-afbc59315a89,2026-01-27 16:52:27.354979+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
670a4058-1ea3-4230-978c-a09b9bb4d508,2026-01-27 16:52:32.39244+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
c430ebfc-1e1e-4f41-85fc-f2b723590b4e,2026-01-27 16:52:42.127143+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,814,1812a4a8-9bc6-4fbe-bb43-bc8d757231f3,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""stage"": ""generation_done"", ""outmode"": ""NORMAL"", ""answerLength"": 1387}",,,,,,
f45d9ea3-217f-41fb-a011-dd3b7a1a87b8,2026-01-27 16:55:30.516433+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,814,36919618-d18a-4f5d-b9cc-d8a884935182,USER,message,chat,"{""ip"": ""116.46.99.35"", ""stage"": ""user_prompt"", ""stream"": true, ""messageLength"": 20}",,,,,,
f51d5804-4429-4f2d-acc8-eb598bc62ead,2026-01-27 16:55:30.544183+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,814,36919618-d18a-4f5d-b9cc-d8a884935182,YUA,decision,decision,"{""anchors"": [], ""turnIntent"": ""QUESTION"", ""cognitiveLoad"": ""low""}",0.7,,NORMAL,APPROVE,,
0833ea7b-e8ac-4d63-947c-c98a7d7ee5f9,2026-01-27 16:55:31.752801+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
636945d9-8644-4ede-9b94-7ebf7ebcc776,2026-01-27 16:55:41.221314+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
8588a2df-b47f-4f45-b63d-ab6582b0e45b,2026-01-27 16:55:47.606383+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,814,36919618-d18a-4f5d-b9cc-d8a884935182,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""stage"": ""generation_done"", ""outmode"": ""NORMAL"", ""answerLength"": 1250}",,,,,,
5baadfb8-87ce-4bac-9bfb-408e24874501,2026-01-27 16:56:44.003381+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,814,bc50d73c-cd06-4994-8d82-31f575be1e4f,USER,message,chat,"{""ip"": ""116.46.99.35"", ""stage"": ""user_prompt"", ""stream"": true, ""messageLength"": 32}",,,,,,
e95698ef-0c82-45b6-8502-af5bb2df91ee,2026-01-27 16:56:44.020749+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,814,bc50d73c-cd06-4994-8d82-31f575be1e4f,YUA,decision,decision,"{""anchors"": [""REFINE_INPUT""], ""turnIntent"": ""QUESTION"", ""cognitiveLoad"": ""low""}",0.3,,NORMAL,APPROVE,,
bc91e3fd-2322-4350-aac0-f73d9db6d450,2026-01-27 16:56:44.415481+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
57152d2a-e979-4e41-9c8f-299221c7659b,2026-01-27 16:56:52.244278+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
fcfcaf6a-1f4d-41b2-a680-1798195341d4,2026-01-27 16:56:56.607403+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,814,bc50d73c-cd06-4994-8d82-31f575be1e4f,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""stage"": ""generation_done"", ""outmode"": ""NORMAL"", ""answerLength"": 661}",,,,,,
31163a75-5be1-4a32-82f7-d946d70fc93f,2026-01-27 17:39:50.862263+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,814,93f2808e-0d1b-4c4f-84e4-28f11c7d7617,USER,message,chat,"{""ip"": ""116.46.99.35"", ""stage"": ""user_prompt"", ""stream"": true, ""messageLength"": 39}",,,,,,
6e3e0d6b-8403-46a6-b44d-d6c136370cbd,2026-01-27 17:39:50.901372+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,814,93f2808e-0d1b-4c4f-84e4-28f11c7d7617,YUA,decision,decision,"{""anchors"": [""REFINE_INPUT""], ""turnIntent"": ""QUESTION"", ""cognitiveLoad"": ""low""}",0.37,,NORMAL,APPROVE,,
c90659a8-e22b-4cdc-982b-1bbfd4b53538,2026-01-27 17:39:52.636444+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
a3ed1318-5a40-47de-834d-d07da63c4376,2026-01-27 17:40:00.747837+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
600e7d86-ff8d-4bb7-946d-0f9bd9d5931b,2026-01-27 17:40:07.913482+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,814,93f2808e-0d1b-4c4f-84e4-28f11c7d7617,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""stage"": ""generation_done"", ""outmode"": ""NORMAL"", ""answerLength"": 1224}",,,,,,
b084a85d-1ef4-4ecf-b40e-7aac07c28902,2026-01-27 21:08:39.192941+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,814,8397ef86-484c-479f-a340-428d969f00e6,USER,message,chat,"{""ip"": ""116.46.99.35"", ""stage"": ""user_prompt"", ""stream"": true, ""messageLength"": 65}",,,,,,
40a398d9-54ca-4e8f-9ec7-4f3b892b8ee2,2026-01-27 21:08:39.786246+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,814,8397ef86-484c-479f-a340-428d969f00e6,YUA,decision,decision,"{""anchors"": [""REFINE_INPUT""], ""turnIntent"": ""QUESTION"", ""cognitiveLoad"": ""low""}",0.43,,NORMAL,APPROVE,,
845c4655-a891-414a-be46-139e9751051b,2026-01-27 21:08:41.63381+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
062b98b5-2f8c-4804-ae71-414f6cc28f61,2026-01-27 21:08:49.749805+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
0f18b2e1-731c-45c1-af60-cd98ebcde73f,2026-01-27 21:08:55.689692+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,814,8397ef86-484c-479f-a340-428d969f00e6,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""stage"": ""generation_done"", ""outmode"": ""NORMAL"", ""answerLength"": 1042}",,,,,,
208275be-44f4-4b32-94a7-e3540938c502,2026-01-27 21:09:40.800839+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,814,4b69595a-4790-4e82-b1ec-d13afb0c0153,USER,message,chat,"{""ip"": ""116.46.99.35"", ""stage"": ""user_prompt"", ""stream"": true, ""messageLength"": 16}",,,,,,
6de41696-c9c2-4167-8344-65e0d3b1643d,2026-01-27 21:09:40.821135+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,814,4b69595a-4790-4e82-b1ec-d13afb0c0153,YUA,decision,decision,"{""anchors"": [], ""turnIntent"": ""QUESTION"", ""cognitiveLoad"": ""low""}",0.7,,NORMAL,APPROVE,,
81d526c0-aceb-4358-9b16-1683c06fb0f9,2026-01-27 21:09:41.233021+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
fae09bde-f5c5-4496-bcf9-772d2a75c042,2026-01-27 21:09:52.645198+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
22e8c017-af68-4f94-82ac-ebedf941b4f6,2026-01-27 21:09:57.548657+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,814,4b69595a-4790-4e82-b1ec-d13afb0c0153,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""stage"": ""generation_done"", ""outmode"": ""NORMAL"", ""answerLength"": 1040}",,,,,,
700caa10-6ad9-4569-a7a0-549e220f263c,2026-01-27 21:37:42.817777+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,816,759ca191-0e16-41f9-9f8c-76ae46bfe11e,USER,message,chat,"{""ip"": ""116.46.99.35"", ""stage"": ""user_prompt"", ""stream"": true, ""messageLength"": 15}",,,,,,
35e79c5d-5618-4753-ad4f-686239b5077a,2026-01-27 21:37:42.848752+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,816,759ca191-0e16-41f9-9f8c-76ae46bfe11e,YUA,decision,decision,"{""anchors"": [], ""turnIntent"": ""QUESTION"", ""cognitiveLoad"": ""low""}",0.7,,NORMAL,APPROVE,,
6bcf28f5-6f76-4eeb-8f06-1af687be2f96,2026-01-27 21:37:44.007664+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
